track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Voice performance,0.5718099889706252,0.4318141205312957,-5.419707676921712,0.05376424280320466,0.6850224231523262,0.0,0.06273575273529791,0.34325248172705247,110.48872879659102
Chance war resource,0.6167625476575624,0.46046866888765847,-6.850558773013953,0.0451256834550012,0.598581731187373,0.0,0.12790772551504792,0.4173349770785948,102.61022343004068
Argue chance,0.8434222150711747,0.5930357957376192,-2.1519800952639887,0.08210285066007117,0.09171690483473618,0.0,0.07340960253165232,0.845028459867664,86.41533338266294
Window,0.8814118561524062,0.7817603977175623,-3.8935004203965233,0.0521211736944287,0.07063991023649939,0.0,0.14844320308248982,0.8641290059674784,104.6875790710851
Third we series,0.8666192065031288,0.7224624198608578,-4.177841149229309,0.06620295613164949,0.0738178116551068,0.0,0.1375036603227796,0.993556699547457,88.24731692286734
Middle know prove,0.43180141034192265,0.8259072463234808,-5.607451750384234,0.06881217647957844,0.03999098548235407,0.0,0.09548529752394085,0.26719150532737695,166.6762568375019
Truth local great,0.4587645958845068,0.4627203505540416,-5.219591192683968,0.029677434533959383,0.6988471075503782,0.0,0.12804223670482073,0.3031623480919474,100.57438435527831
Hit free,0.4897902358271875,0.3710569048682153,-6.127770518433044,0.02894352357674705,0.5390570314694886,0.0,0.13217232468807588,0.27803674768201536,108.56065931833831
Young performance almost,0.4847158241013628,0.48516682615997064,-5.963903138611432,0.043326333993040894,0.5199878103731148,0.0,0.051778637562040736,0.40054637276304095,107.44552712148212
Prove contain lay,0.8698102656650623,0.5841462004336718,-2.5788858387296285,0.08677495218738329,0.08659174542510868,0.0,0.0993579742898309,0.9936513440003879,94.92109614039232
Cut police Republican,0.5093860403644593,0.7070001157563492,-4.0348060331915585,0.045773754114703316,0.0,0.0,0.06975378427489085,0.30908230170094664,164.3412284789771
Born finish he,0.5952148363902418,0.7839005291366823,-3.7577326218981715,0.06196664755032778,0.0,0.0,0.04217881914634573,0.39864857161342987,180.59770546375086
Summer car,0.586593953239851,0.7137383550385543,-4.300153321063991,0.04165070586873179,0.09955371186674904,0.0,0.13566018266760935,0.38798837188222346,168.2490441685464
Throw,0.7311478356333949,0.7205779569422373,-4.679749593612706,0.04964769546630328,0.03522143616762169,0.0,0.13385216207787742,0.9059446283867809,110.49533395027345
Day experience save,0.8109472699289758,0.6566600765006516,-2.773634939403699,0.08781164250211093,0.1317830932521369,0.0,0.08998327473778506,0.9193147448066256,103.35521943222713
Cut,0.864278701495957,0.7447184228769239,-4.610967164051054,0.0696777162361467,0.19216036839960646,0.0,0.0713050046904512,0.8201376718844098,90.70358686932333
Stay close unit,0.8049292152931555,0.7342144638580418,-5.372176682177082,0.045486290750524724,0.0,0.0,0.07061590622181625,0.7877770341490284,97.6239168479279
Weight take,0.4112890960001451,0.6789269217827425,-5.037832787462088,0.03246557128156029,0.0,0.0,0.07952798585182941,0.3611395917049538,163.257154081707
Mean too understand,0.600570678429335,0.7817435342720808,-3.438302172074847,0.06224531284163805,0.0775090184203793,0.0,0.11805205528660102,0.7603387372180692,160.02889983007003
Them,0.8022223237724009,0.7260341948514172,-3.914345735672577,0.062484170162005054,0.13918668783255084,0.0,0.06331601788563723,0.9992714661710653,87.0400840665835
Business discover process bad,0.4945638662291099,0.5140110383922543,-7.574998046343406,0.0595309979644319,0.6609674150030515,0.0,0.13482962403361665,0.41624842636266846,116.18695743347013
Career occur simple off,0.6080378712846353,0.8185543651786527,-5.168740251285737,0.04130908493350349,0.08485615344151166,0.0,0.11714351223240917,0.3553344598246646,179.94028178325613
Father hand,0.744873065312541,0.5667633391434523,-3.318070564843742,0.08501958163828169,0.05660428739015542,0.0,0.13643947740133272,0.8586377827354422,100.21515107356261
Back finish,0.5666848328225251,0.7899198730389455,-5.047234609938174,0.0780198607207042,0.1355793586153589,0.0,0.09269334239820043,0.6588588244483277,170.40057674169788
Bank professional,0.6753904790831848,0.8365915744109971,-3.243829637307881,0.07716975086569747,0.04104621975805612,0.0,0.06497746552792436,0.7791087752067152,178.13004932379104
Son difficult,0.49607254445896287,0.7575285343719943,-3.972363072518945,0.058815668693487866,0.004330614419934311,0.0,0.06290938396183038,0.34506160762629245,164.25881269325652
Health white book,0.8017309552596066,0.7186316962184165,-2.1057617513404456,0.09477026017506351,0.0989690819282285,0.0,0.08416349263116085,0.9237996125187217,91.13136465498116
Risk its thought whole,0.7257121635790786,0.5702278251407742,-4.106246574272868,0.08108286493611655,0.14902541983500447,0.0,0.13801065958160458,0.8602323232809834,94.53768677028839
Very cup,0.4597850558952535,0.44333975852088575,-6.0208545801164615,0.035070354129240464,0.5548575069996865,0.0,0.05007782570654992,0.32258719319025503,108.7048630694681
Especially people major,0.5510226665269534,0.6628817369842191,-5.055168250732984,0.05683610974424641,0.0,0.0,0.13162445334430076,0.4010328371201055,168.57166309527514
Show new,0.5032316212056726,0.45077925769605487,-4.863448668691078,0.023419211178048925,0.6102346918832898,0.0,0.06522950547556419,0.33724426611168057,111.62665168265623
But available product,0.5443908332132902,0.49902229125919806,-6.823360299167042,0.03246058125458081,0.5216131412233103,0.0,0.07587167291095495,0.34419579607858075,107.64332956595301
Establish various six,0.4582085098363756,0.5482043122687625,-7.489656550394783,0.026011175883725077,0.5432103232004006,0.0,0.13009797126853517,0.22411546372998292,116.45864661294893
While task,0.4705734675809886,0.7224388037932269,-5.74162717871018,0.056408732418556526,0.08411536008717087,0.0,0.06076107803065344,0.30321249039777937,161.10529541406493
Will security resource,0.5783724712701583,0.8292148703246064,-3.972972255387883,0.042258992081645165,0.0,0.0,0.04321737527140793,0.23275791277228142,175.6474370281039
Special call,0.6433326463910252,0.7604175766431682,-4.633638550652049,0.05273635997677159,0.022407516815838684,0.0,0.10588299801585305,0.5822741331118868,172.34991913191047
And resource remain enough,0.5401150302714222,0.469522122060997,-6.637796936409792,0.03229930071899967,0.6273857272702785,0.0,0.056098181064454355,0.22192127165780928,118.99574372427246
Make only easy candidate,0.8428721014681693,0.8402812761212,-4.027722142027718,0.0517188813953349,0.0,0.0,0.14907256057473728,0.9491297300373656,98.10297966041085
Agree the,0.7912611758053217,0.5715807273042659,-2.9844950922748956,0.0920733656892883,0.15896088829266544,0.0,0.13906216076048114,0.8302434366034267,93.34602459184744
Speak memory voice,0.9154655878701804,0.6689043891635036,-2.931065040297192,0.08738140689121493,0.1311759393014826,0.0,0.07692429030760323,0.800505664559606,98.68579424030484
Everybody television,0.6672829378388784,0.8955515014828576,-2.829166334565909,0.06429031978859714,0.07707395945761186,0.0,0.13884889699501549,0.769455603032768,172.76476610961555
Treat adult chair,0.8866592505857864,0.8126301217063716,-5.2169549385265315,0.054401528685600276,0.0,0.0,0.09355637430450991,0.8841191952947614,93.4606928979761
Onto laugh,0.5064499357651189,0.50436095926091,-5.585801928992258,0.030630146783161637,0.5708317131553505,0.0,0.07291109051374708,0.2512217095993877,104.24552166593043
Response boy,0.8865840815660546,0.7659395676818381,-4.0417486522915915,0.0577291272127453,0.051153034362153835,0.0,0.08780765178226851,0.7996173513828059,98.99836199537916
Tonight lot,0.5863530218752133,0.8303988573876254,-4.807370544564192,0.06751703159937042,0.0748549359925646,0.0,0.08302631454720731,0.6074850425473336,178.2898278533245
Pull,0.8352582202341421,0.6403241602277234,-2.881641628687025,0.09516030159988711,0.14140690160670544,0.0,0.11466824553272459,0.9297857264499667,104.88974473007819
Get break choice,0.5145709627428242,0.494284432083266,-6.6577008139454055,0.03989108925281608,0.5537195623871423,0.0,0.06874442417659132,0.372002983303071,115.53812053237982
Other,0.8044881466261617,0.7148321448854927,-3.789296375299038,0.08191085589572765,0.1815173961112555,0.0,0.054060977169199914,0.9621409394198843,94.64541342006189
Significant involve tough,0.49489514311242677,0.4967584731279209,-6.105508483674585,0.05252586816746886,0.5613619028936829,0.0,0.07916417461860448,0.31301378769333654,105.08731287241895
Hear rather,0.45674171449819817,0.4697222251996646,-7.079335290342392,0.04486350227932069,0.5110202110628562,0.0,0.05769574932544959,0.3337326234121385,102.35757922850621
With because assume,0.4921292683211568,0.48697025115776726,-5.468220400531557,0.05502989221322681,0.523536604645585,0.0,0.10585118292917428,0.3193030848074595,104.22489583463798
Newspaper sort tree,0.5510086186753929,0.8898818380941707,-5.022093723212498,0.06527764858560217,0.0,0.0,0.07402887801275235,0.6874554544921901,177.64422707052665
Admit yes wide ten,0.48036229377274514,0.4491641293262171,-4.662232784394877,0.04281002125004785,0.6905571621136697,0.0,0.10681382566979435,0.3114712992541956,118.3509616644712
Ahead free,0.4500960566006441,0.7079539877786337,-5.410706276924408,0.06838381761488131,0.002243800725823147,0.0,0.1223714115734484,0.3918992834973888,176.3847272262795
Late card,0.6158374551830214,0.8684686452762089,-3.6353170549674263,0.07849990999815082,0.05696882211436898,0.0,0.14826945847238443,0.7212073194062377,161.11784157445743
Which Mrs,0.5961344796029969,0.8598696245331147,-5.417091237062714,0.05362340190804192,0.07928890923562096,0.0,0.11896823052982287,0.6275221608203511,175.11203792924795
Performance notice air,0.6333208586585038,0.8523615238742419,-3.417277132820639,0.06318078110263849,0.1286748330404536,0.0,0.07409290325923702,0.6677969438740704,165.4463314357818
Child chance,0.8113276244265877,0.7225828442089012,-5.6027585909765865,0.045257827572829895,0.0,0.0,0.07898845538823374,0.9348612750934903,109.77905168252153
Whether leader,0.5841290070778211,0.8077740222043325,-4.2348358913737485,0.0871914269276233,0.118898562453222,0.0,0.14621506891664038,0.6560416256342425,162.1009411132438
Middle remain,0.7530961346750003,0.7072950303522152,-2.069649684328337,0.06332123121873541,0.07885185409418949,0.0,0.11005654231189908,0.8280112640660853,104.19748691798351
Act contain,0.7832901975913662,0.8070919986415406,-3.46529415250297,0.045948577201051374,0.048909027099960076,0.0,0.1298955275256861,0.8862326635794433,104.79021082850728
With quality entire,0.7293033153690788,0.8253610373265128,-3.556780490814644,0.044189243058021355,0.0,0.0,0.11247512652425426,0.7639372355069949,103.97402652264765
Than,0.48378949369553936,0.5066591696058778,-5.037599314856335,0.059293822403825164,0.6752964328745167,0.0,0.112936337500613,0.37581880106761956,101.2423197578052
Two market,0.6328713493920345,0.9320629327010256,-3.168465564328901,0.08997984022463738,0.0,0.0,0.08484761638156813,0.6684121295718845,166.93246333237272
Base new player,0.7255965146752196,0.5555258432505229,-3.7944195915576184,0.08212242396550937,0.07020945648257969,0.0,0.1128689121952186,0.8770080813466289,102.47875154350577
Group race,0.48698174001930233,0.48431251042573437,-7.333511269711481,0.05250608880139972,0.6308824991955817,0.0,0.10190972946636184,0.2595701120461532,114.37687925452097
Still north,0.7293029596429239,0.614194946855742,-4.556790400787141,0.06800195169424603,0.0935645579842983,0.0,0.06387149902807276,0.9635037120097921,94.9918564183179
North book body,0.717308587803465,0.8219942405249623,-2.690531045606509,0.08390401509892827,0.016862500818237557,0.0,0.08470841403431585,0.6255256442162872,161.35110525528083
Each forget goal,0.6546599365086186,0.9218465253801721,-3.5823149633909575,0.05918719180322616,0.050984264826318466,0.0,0.12096274903658907,0.612607598132208,179.64571609008394
Stuff maintain degree just,0.8078943111204737,0.708871310078748,-4.2227682204688035,0.06476014865505328,0.04877804087751845,0.0,0.0850200051856161,0.9103347837052279,99.61090245564274
Four hundred appear,0.5223612891578052,0.4819684618075726,-4.738181603251939,0.02708776098002492,0.6415487148763827,0.0,0.12063694197429567,0.31919137315151713,102.3015457695427
Alone three,0.8122182883441521,0.8156755008940106,-3.0290317743434465,0.062375095717642465,0.0,0.0,0.098709572219439,0.8886625331148699,101.32408152395044
Full,0.5893927529957598,0.8211188737861611,-4.986418953550442,0.08488743816265058,0.07284483012755674,0.0,0.06588333853506396,0.6235060734838376,172.58369123385677
Yard seven,0.4130785313655315,0.6537173361247193,-6.124512494351612,0.03409398487105991,0.0,0.0,0.06121464811478654,0.262926364665666,166.2947058471515
Work simply,0.6199361224016524,0.8784963760688402,-5.341798514504912,0.08683441848323734,0.1331890059444149,0.0,0.12016466208168139,0.6152619310363568,168.77385465727795
Production leg,0.47454339011594104,0.6970780596659342,-3.7444101636646865,0.061817607040464975,0.10994407536569457,0.0,0.09394676197063362,0.3179463023692364,175.14954302792992
Girl woman meeting,0.6032416251541403,0.4889238270997347,-7.1143622104707855,0.040969585547259865,0.693196937600105,0.0,0.13701974917933296,0.30282308860191565,113.62770083229465
Our certainly,0.8577096076135172,0.6172520617521194,-3.892284745516782,0.09717309995564265,0.06877842031243207,0.0,0.07034701858002755,0.9987954584411267,99.4399686511029
Side win since,0.4115694769905096,0.8291806763964308,-4.054773735918292,0.06106713667907053,0.08430290089230126,0.0,0.048938760814022236,0.34126406853018487,169.6612994673597
Cause catch sense,0.8570372594918536,0.82820617773389,-4.215733241329376,0.06918821149413097,0.03287778819001666,0.0,0.08843574536384213,0.9042331595393744,110.64928367095683
In none parent,0.6863756828641152,0.8376955135026634,-4.289631604735043,0.07764997142052793,0.021317798699003736,0.0,0.09462105525549808,0.7315631884101867,162.18592196791707
Fast concern culture,0.5586429147709617,0.8054064999267581,-2.7422412602789796,0.06511307839911795,0.1229250967853697,0.0,0.10863318808671565,0.6356984443784731,170.92190159438363
Former pay,0.8044970293830096,0.6533985050687794,-2.3131029416695217,0.09904841933965161,0.1839895225622774,0.0,0.06324032025182355,0.9161560371182762,91.4076567630834
First former bank,0.5681918140356736,0.3990838909955422,-5.2722523733522015,0.029880084062273216,0.5255061140104749,0.0,0.07372668054780677,0.38938285957901075,118.45780803290519
Table black information,0.4965500016408219,0.4532702084183119,-5.607851815626804,0.0325064139527851,0.5219525032870059,0.0,0.0821253985375629,0.40895164359735925,113.03431315441121
Help manager,0.5598342232652134,0.825858023821531,-5.01947929089237,0.06232932929834575,0.0,0.0,0.13777829336577374,0.774942745927285,178.12625347797973
Mention professor beat standard,0.8616766761772554,0.6588804127485463,-4.188899341794904,0.09196663368744394,0.11973345389577926,0.0,0.047337547888712354,0.8537750585772441,101.68148718113066
Upon message up,0.6051885662404011,0.8841802033913126,-4.41516545383865,0.07246466566432401,0.0,0.0,0.10166721829268396,0.6704346407516589,163.929404067125
Responsibility leader task,0.5527232279224241,0.9277493475156045,-3.925169858336709,0.06130798871150755,0.10684975838152377,0.0,0.12763521855794613,0.5967090652180421,179.65777423652662
Believe speech be,0.8687870191760987,0.5503573495272672,-2.7881520153689134,0.0665057240083101,0.18047106677353034,0.0,0.1356065728495347,0.9686409677021339,89.28531242291864
You think,0.5980975747065456,0.6332556205059917,-3.6797726994759934,0.04647846594920682,0.0,0.0,0.050199752100451425,0.3782660457220421,180.24846867411833
Soon cause but,0.7141107551612421,0.865940289968132,-5.365782989536157,0.07513916413930688,0.05989928062840214,0.0,0.15511084215471288,0.7239717171562561,167.43932063848663
Plan environment Mrs,0.8004979081617255,0.7352343996296001,-3.879505776069258,0.0654779938996693,0.0,0.0,0.13216092650582761,0.8165669105870104,94.81724449892795
From name anyone well,0.7375251815126348,0.9317532326537614,-2.5701543506609186,0.0745268728921685,0.11402471721860608,0.0,0.13688101820185905,0.6096576187493494,166.8194646959737
Building federal,0.47230186146645264,0.7874298487075934,-6.328514422700919,0.05994105509969586,0.0651273006875815,0.0,0.12955246277239524,0.37356398555568293,165.45582076333284
Indicate short,0.6538012187394854,0.834384259208535,-2.8190362779423754,0.08444657750180459,0.037038110094066705,0.0,0.14434068830962654,0.6166183612432893,175.77051684597794
Open research imagine,0.4853515158574185,0.5027878603181364,-5.407487441769534,0.048731520409548895,0.6308516653391155,0.0,0.13775107014671736,0.24640776126365985,111.47110944524397
Long together,0.46085884535077776,0.38762772234826665,-7.1658611224758175,0.04956111227916386,0.565072419233991,0.0,0.14054368620011254,0.30282779552049865,104.35420597272612
Animal form page,0.7915341261821367,0.7281329121500758,-3.3630380207313024,0.07308717777273974,0.008929985728817175,0.0,0.04488279621581934,0.9335515708626414,95.25667271112562
Question theory foreign,0.659620416415234,0.9157376768448561,-3.3221272279135414,0.051042242436584326,0.08449625019572529,0.0,0.06464251909481313,0.6673879050409298,169.57683059785444
Really serve hospital,0.8601961768333117,0.5620516860625322,-2.471004324488595,0.09742009768503442,0.13861586229024095,0.0,0.12702204587643817,0.9467431362208457,88.15006596593192
Entire second,0.7272397359944913,0.5602186385719139,-2.2728635725457744,0.09479723330471901,0.10042437429974854,0.0,0.07626493220345465,0.9439691566224493,103.0296600051159
Plan certain country,0.5317436595509953,0.7673658087943015,-4.803081250021105,0.0654193663219286,0.0,0.0,0.0926863493378367,0.40812507130314146,175.73942542005446
Meeting network back say,0.6304249253086194,0.7690402972647532,-5.204711992406288,0.05635830348108637,0.0,0.0,0.10858676824103128,0.6899508046661019,174.5724334744545
Pretty race,0.6150555070579047,0.3633013381936019,-6.342093426346711,0.05231433538928079,0.6563034735851042,0.0,0.06278569841834865,0.2766261309019332,109.92123810170668
More growth direction,0.5188995119027796,0.3637190402308219,-6.467308923240689,0.02495185267832532,0.5933746306794927,0.0,0.06079416655835103,0.29169270804746306,107.54169424056401
Choice case adult,0.7178969574139943,0.7963947236578648,-3.0585179836381142,0.05640319740438905,0.0,0.0,0.06025917783642223,0.6695634691341726,172.9599743454021
Have listen turn national,0.706117414497278,0.9395076510221712,-3.2120843797203626,0.07973719476932468,0.0,0.0,0.1084524448300026,0.7337992460472663,169.4899928067347
Catch,0.582484520494898,0.37944436098861306,-7.058392630813265,0.05491091517684529,0.6635685527059292,0.0,0.052634375205008944,0.288140385519855,116.89751636978755
Performance new,0.735294320418185,0.79816371363727,-2.9702732505765623,0.06599898446824767,0.05626424885951287,0.0,0.07077334912942376,0.7705139277429541,175.55866851076314
Arm how,0.7677243433182509,0.5580309139249577,-2.686582282245247,0.07756151210893591,0.04153350809626009,0.0,0.05376652395501145,0.8127049780655748,91.26490313863994
Factor full,0.741459754056967,0.9339025427309823,-2.5880944042303624,0.07084128728620674,0.05004264795811634,0.0,0.1363424598991183,0.5980149577893162,166.0654156039583
Economic happy current,0.6502664766560895,0.7538101376441299,-2.8771538371385494,0.05230222843432399,0.0,0.0,0.13669362168570431,0.7169234957893755,175.61167543733166
Improve while experience,0.5976934145505923,0.3517624203412819,-4.752385532905254,0.028524517108947343,0.6913350094515042,0.0,0.11428269184562753,0.27069404610370884,110.0173250302029
Car light,0.6716345459383579,0.7566351192661798,-4.457994158631435,0.06352430174492198,0.0,0.0,0.13592065930097436,0.6960533632391744,176.76250424152215
Another media,0.8414154540045051,0.6842068801308305,-4.468993744049405,0.04235489880187334,0.0,0.0,0.12641794419765218,0.769395559242443,93.90698004533454
Successful we another,0.5939308721051823,0.8374285109026088,-4.697712652019953,0.06169936886700992,0.06483080825257817,0.0,0.14919557559425053,0.7054903923745197,160.24723125079632
Sell wall time,0.8323304221048804,0.682219657327907,-5.928463013516298,0.05570608923368986,0.0,0.0,0.09765566525493109,0.7567470202058335,97.53182560888571
Approach fight their,0.4257525247045915,0.7443656705476381,-4.482804282519794,0.05941466470228764,0.0,0.0,0.06835322141425766,0.39715940625275836,165.89164466818872
Top political level throw,0.8510597530521211,0.7367054652418682,-3.654953798569059,0.08266836134374111,0.11838165640604228,0.0,0.10756853758603419,0.8189281686879065,95.29280598612866
Stage south,0.6059437281920305,0.7840206995066807,-4.999420887138025,0.06405452508557954,0.0,0.0,0.1306170460237378,0.3108210893037958,178.498205097884
Trial crime,0.7693975730659915,0.879873862162975,-3.4881231447849377,0.07298851507565507,0.0741894211312427,0.0,0.11595324896540743,0.7649629517577713,94.86921722089531
Continue dark,0.4550448936326995,0.41260703618629063,-7.405990906380409,0.036340275192441485,0.622105541449659,0.0,0.1184270811201159,0.2869881660503815,118.37769222046362
Three if that,0.42806644037019353,0.6509069925562727,-6.235520739747091,0.05403724679649358,0.0,0.0,0.12275560713719255,0.28357387356670444,166.74894714211433
Firm set,0.8400821809357877,0.7024691183496601,-5.364383123308965,0.04830390753161627,0.04471902033202829,0.0,0.06435721510891987,0.8953060958731943,94.65020930804889
Compare day,0.7833987764285542,0.815054760634824,-4.613084429430074,0.0461549114800329,0.0,0.0,0.14692382086228872,0.815005093989735,112.16874845294703
Entire protect defense,0.5023778511115252,0.7552444571445595,-6.124195842900209,0.06524455121102693,0.04409217642049817,0.0,0.07910039162058119,0.23080516352366331,164.979969545345
Manager spring,0.6283304200992996,0.8154685070992773,-5.056730358004259,0.05530045085219955,0.0,0.0,0.09451339884025212,0.6326519624773752,159.94781673161015
Mrs human,0.8077893070372193,0.6437956770640351,-3.987935553866272,0.06304033587428746,0.14804858379603855,0.0,0.10823945742489129,0.8574870561593916,89.58169539462061
Avoid point onto who,0.8058324932773167,0.6808730280541959,-1.775955348914497,0.06442737554970383,0.17430773301680663,0.0,0.04421508955329654,0.843146128475507,90.51722403489967
Activity continue cup mission,0.6374498601814438,0.9087904316460274,-4.0281861458278945,0.07538598320999201,0.06060624038243278,0.0,0.1570555110556445,0.6285536742901503,170.39924074477167
Would close,0.7413789383927016,0.9477127858700654,-3.116408872383035,0.08817130738061604,0.11623485006316192,0.0,0.1359481040140108,0.7471010972165921,169.51342788943649
Necessary white,0.8082459114757128,0.5630526621625297,-4.100674188210724,0.06609247624773862,0.07193655137384969,0.0,0.05731099761014791,0.9297002121839694,99.62919660791655
Statement instead,0.6496986102349314,0.7923401749586034,-3.2887907408004535,0.05216939040260929,0.0,0.0,0.1323544180715288,0.6920546563566228,172.30113191275046
Choose ahead agent,0.8264715662853604,0.7761791362107682,-4.89547039790874,0.07849665074897613,0.012119461957521501,0.0,0.13103991316130204,0.8063947929665511,108.3523063736407
Personal break enough,0.7394385948525644,0.5790091299940794,-4.095386997873245,0.06658471323657458,0.06871103396110177,0.0,0.046042462247444065,0.9353885302782399,88.29817931417602
Least thank daughter,0.8463875183269336,0.8515786139781093,-5.048992042651334,0.04250380729229355,0.061084256188067634,0.0,0.08220327599687915,0.7615393864634105,94.01459120013612
Suggest possible,0.4146777584668053,0.7196443287054831,-3.902854563253326,0.05726568917959679,0.1011055927199752,0.0,0.09262518606921805,0.32195901224520596,169.60276519204785
Face name,0.7444085792380313,0.6975138029809027,-2.2453739347213024,0.08796899198321732,0.03316833086804388,0.0,0.0705173089152743,0.9504588444089472,89.88321597223768
Market against detail consider,0.530784713399087,0.38029325115237744,-7.1594503857192855,0.043638903911527985,0.6442734043687686,0.0,0.07432680082897525,0.3296315387928458,110.40573142077959
Just,0.8208974176063933,0.6331893608956367,-3.0820547579396513,0.09402550422898671,0.03743762532911496,0.0,0.13039073410853524,0.8514407151953562,89.92555846323468
Year social,0.8919464802855785,0.670591033320002,-4.394110413227108,0.09531157129252911,0.19963020189808234,0.0,0.12242778003858647,0.8462366407519217,104.82811389983956
Large join,0.8072173422466302,0.8373889408829215,-3.8743645710560526,0.061329994816432865,0.03215242048001256,0.0,0.07900867975571942,0.8239170030618235,103.99696668635472
Personal especially,0.8769111735737107,0.7389387324235797,-5.983986908364246,0.04207971643499116,0.0006382804882846364,0.0,0.06325110140196855,0.9134397550812913,96.33563471321676
Wonder require,0.7052480054052694,0.70106219356373,-4.4921473157195555,0.056387748657210676,0.11744760054947966,0.0,0.1481319065007698,0.8760019057528154,110.65322262070637
Near around,0.5745208917139626,0.6823547648818904,-3.888451612010355,0.061611225900460365,0.0,0.0,0.09727682496420584,0.3647664237974275,166.4365994593777
Above reality PM,0.5974724612768857,0.7734672533452854,-6.162518398186556,0.033774321097849704,0.0,0.0,0.12569949134572053,0.3575051469375683,162.62911584295225
Night your,0.6333187857267224,0.8958977385912249,-5.468425524463484,0.0875633350117698,0.0,0.0,0.10112240071681017,0.7731902013848615,161.9825446854932
Next yes,0.8614038724639581,0.7597037286154783,-3.519071517027017,0.07942376978652971,0.0066520206671673125,0.0,0.1108802284812587,0.7843379810815503,97.99000105588081
Price free,0.586295441298828,0.5262556952890853,-6.599900501948666,0.023535813019545705,0.5677458076149124,0.0,0.09903026067513694,0.34008777369163734,116.05724683359747
Among size summer,0.4706621946647759,0.7257975187762697,-4.625276989841123,0.054634345121824815,0.0629023100199962,0.0,0.12307837343078684,0.263888107747427,170.10554256839595
Doctor development analysis,0.44434351163420605,0.8134077483201758,-3.6899688159912394,0.06655943648446518,0.0,0.0,0.10850782341890121,0.3697469044090028,170.85506531424667
Chair onto very,0.7873845337805568,0.8465958968670867,-4.934012320718718,0.05877799421623687,0.0717172206361968,0.0,0.06276763748047351,0.7829781398960614,99.48679178597781
Down agent everyone,0.4696399934034147,0.6588029733115168,-4.526296378781663,0.03397678490099341,0.038489506092941016,0.0,0.12626836448878975,0.40928504173891633,163.46424890868394
Talk charge,0.8168264480722622,0.7459732517604517,-4.092144667902351,0.06831759544509214,0.06888807852420382,0.0,0.05719613358708975,0.9186904354254558,93.19460125074961
Meet,0.49878178036038345,0.438069241584683,-6.84398572675322,0.02850714325542693,0.6702004768874169,0.0,0.12977117163495955,0.34438540059251,112.83339338489046
Him tell eye,0.4190785245130278,0.7124133286037964,-3.921999794990673,0.06393876167285496,0.0,0.0,0.076305395332011,0.3465108455951206,172.81145390392888
Technology no,0.687148887278656,0.8912134233648616,-5.025793574381712,0.06151705466896348,0.03227647693989578,0.0,0.08082560699361152,0.7175761085013447,169.99464796563365
Find talk return,0.9024231328478771,0.7054835132960409,-2.7226692818659486,0.07881331197871638,0.1864437208351144,0.0,0.10600426448936535,0.8983165045601004,88.50176326517224
Anyone do,0.7917182003048532,0.7258825038543785,-3.9548011733187396,0.08316456509493127,0.19073971278155866,0.0,0.11973204858838618,0.9887031970168851,87.22260137101873
Factor where,0.7620207873784552,0.7284177670807439,-4.021600614361726,0.09667998743181257,0.09162857748579473,0.0,0.06548678831442176,0.9431491489164006,91.11653945365516
Single suddenly outside,0.708536593007928,0.8022452985660082,-3.5009226373623923,0.05092107960844075,0.06298788769107437,0.0,0.12250644508053275,0.8100995131480347,93.95070467082228
Themselves choice in,0.45931037206913017,0.425851626149211,-7.399100372188308,0.02757880184083648,0.5757629359225924,0.0,0.07503306197910665,0.28335096771430135,101.78767128166075
Best share,0.6589116868697027,0.859683037342436,-5.194226052271176,0.06275697917693725,0.03747388345655272,0.0,0.14880031191440443,0.6612313639913169,170.50361503811212
Rest cultural play rule,0.5648964146449822,0.7716903845566034,-3.210699048642061,0.058539160432472585,0.06761462813662872,0.0,0.11924651677199555,0.7502921064112078,164.84605979222718
Smile outside eye future,0.8498923367606988,0.5934343984912609,-3.9045396338396348,0.09672571412398226,0.1591444491944292,0.0,0.05997509979908326,0.9435102010194915,104.73241020667699
Short dog,0.8699122231074691,0.7202195760695215,-4.99503033295953,0.044420523812430376,0.06607288656731329,0.0,0.08188714179609835,0.7995092319397953,99.5232871501149
As peace,0.8152210423257236,0.6688477805105608,-3.729270644028253,0.08703094244310713,0.15465825993312102,0.0,0.13718588234940104,0.8594644419328881,94.9394015278431
Summer from,0.7002589847108711,0.8862191431525597,-2.95918536948112,0.06456117210816033,0.06264248985499815,0.0,0.12185595480803252,0.6877208377685833,162.9542641935054
Ball foreign,0.5793638636957683,0.9152385343711671,-4.700299260093039,0.05815591823415787,0.06346644073179195,0.0,0.06857548385259318,0.699041395813982,163.52182993028978
Man rather decade,0.47820185378488983,0.6768011299461754,-5.978634787603324,0.04255662865596447,0.017695159953117733,0.0,0.08088695288706069,0.27656917129318775,177.40933478306027
Ground share,0.8238167915859346,0.7755593543539988,-3.6529563811794405,0.04667543914371723,0.012935049140095963,0.0,0.13825235937420854,0.8911171736424615,104.22996983907278
Education father small,0.8633948537011614,0.7955320193703683,-5.551070208165793,0.053022769760694734,0.0,0.0,0.06984903072870297,0.7582725398261613,95.07928235138095
Quickly today yard,0.8825657815113882,0.813922630774887,-3.3501688723040024,0.07209454397343412,0.0,0.0,0.05455885356265542,0.8412388843533539,103.79188810053355
